manufacturer,category,subcategory,gwp_total,gwp_use_ratio,lifetime,gwp_manufacturing_ratio,screen_size,weight
Dell,Workplace,Monitor,1099.3140556547362,0.22049465365573867,5.991084859023876,0.8332250152203237,18.3,8.16
Dell,Workplace,Laptop,350.9480444596463,0.19348571683462307,2.9985336535478657,1.1981268959040305,20.6,1.11
Dell,Workplace,Laptop,242.3938094442021,0.06089472631035772,3.9992666437123043,1.2948211180173455,26.8,1.49
Dell,Workplace,Laptop,1492.4561083846086,0.27125130215773974,4.988096076004192,0.7908892666286675,24.3,8.07
Dell,Workplace,Laptop,873.8787093225211,0.20786035084109167,3.031541967918122,0.8201327662308302,3.9,6.0
Dell,Workplace,Laptop,241.47502068374965,0.15900320395613296,4.0002184588309895,0.7231029096664511,19.8,6.54
Dell,Workplace,Monitor,1398.1817626325676,0.344766588333643,6.06035148972658,0.3765303935943271,25.2,21.32
Dell,Workplace,Laptop,1186.681686898546,0.32540562591084565,4.980430008032463,0.3267445635717541,18.2,8.96
Dell,Workplace,Monitor,3004.4294644378456,0.4630042448649841,6.02619007267775,0.07834464592515701,25.5,29.05
Dell,Workplace,Desktop,133.2408569534584,0.14513144753921733,3.062465325480412,0.6502561889898988,14.2,1.74
Dell,Workplace,Laptop,1561.8316758571093,0.3179394599999163,5.024542906904692,0.591036520547894,13.4,11.41
Dell,Workplace,Desktop,1164.1280129920872,0.4551130379182195,3.9861270791233783,0.39085613707526623,6.6,4.23
Dell,Workplace,Laptop,1846.4138891130015,0.3513785269060992,5.023010983357955,0.4848541453113308,17.8,10.07
Dell,Workplace,Monitor,191.97869443774633,0.12900466203334554,4.979548112911497,0.9887669581002597,37.7,10.33
Dell,Workplace,Laptop,644.0914787633224,0.26556416327769017,4.9985741163291495,0.8793360115879385,26.8,7.81
Dell,Workplace,Laptop,846.8607912792712,0.2699786692558828,4.98567845122272,0.6784093761801565,9.6,6.5
Dell,Workplace,Desktop,635.277090153763,0.08766764888620424,5.004471373571225,1.0550692679274534,0.2,1.35
Dell,Workplace,Laptop,1064.820846865411,0.1889608231646618,4.004338778955006,0.6656717988781351,3.9,10.58
Dell,Workplace,Laptop,708.3130013685496,0.30635413445010184,4.018258746933458,0.4745657801932575,9.9,6.05
Dell,Workplace,Monitor,1833.8558284810429,0.3180019574926139,6.002102921158879,0.4629681987248144,23.9,17.53
Dell,Workplace,Laptop,380.3352671688658,0.5051402551887693,5.005130692755083,0.35281665931028144,15.4,2.92
Dell,Workplace,Monitor,459.3565317117624,0.33873153642274606,5.007979388043118,0.631917206718958,9.0,7.27
Dell,Workplace,Laptop,196.07199670774256,0.1133454484695717,3.987277152168786,1.400074695379162,7.8,2.38
Dell,Workplace,Monitor,919.2464646099668,0.21402319500234152,6.004049520794935,0.537668682527719,30.5,14.31
Dell,Workplace,Monitor,183.74001036507954,0.06843928887203737,5.978104328673661,1.623124512103237,30.3,3.24
Dell,Workplace,Monitor,2116.9544636356436,0.1962357270260385,4.980352046329674,0.7949278903546065,27.6,8.95
Dell,Workplace,Laptop,196.63687713219014,0.2609476381888338,3.980260533888744,0.946323384669649,13.4,2.92
Dell,Workplace,Laptop,259.3687703649246,0.08634550461866485,3.0138154063409544,1.2311123076874475,2.2,0.88
Dell,Workplace,Server,1826.033101851838,0.23237717134133917,3.9915962827332634,0.38608756619189416,5.0,16.13
Dell,Workplace,Laptop,437.6271283521434,0.08790619224078669,3.972998634872504,1.1958332357959562,13.6,4.91
Dell,Workplace,Laptop,951.4846654031036,0.2641756446104195,3.9845503065815464,0.42444741294468114,15.1,5.59
Dell,Workplace,Laptop,1503.3180986461346,0.3962149895629692,5.002574908348199,0.7467300967334917,31.6,8.97
Dell,Workplace,Monitor,284.9460226660943,0.13761965198316417,1.9805534579303505,1.2372453799033971,5.0,4.45
Dell,Workplace,Laptop,468.2212767085286,0.17174851935354044,3.9912775184137383,0.46897787672959657,16.7,9.01
Dell,Workplace,Laptop,993.1427332550162,0.06457083020257458,3.9892327765393505,1.0508231236102488,3.5,1.34
Dell,Workplace,Monitor,568.3459241410584,0.304534406862364,5.005847660494732,0.40759038950003335,19.2,2.33
Dell,Workplace,Monitor,1082.0907899620179,0.34191436573207795,6.008201409281936,0.39582297004788375,9.4,12.43
Dell,Workplace,Monitor,1151.1529490352868,0.17189011560592835,5.0059663360414355,0.6264586987900561,30.0,9.36
Dell,Workplace,Monitor,145.40911291236372,0.11784999528487015,4.048869849020683,1.3808191329735608,4.2,0.53
Dell,Workplace,Laptop,212.34352991491122,0.17332943015324284,4.042163162708049,0.9265049593485507,5.1,2.16
Dell,Workplace,Monitor,451.4786530377794,0.37586409999904363,6.014666031864362,0.49140913578397594,19.7,8.62
Dell,Workplace,Desktop,1820.10745708031,0.20282734166074404,4.012035044733774,0.6129620227821582,11.1,4.29
Dell,Workplace,Laptop,1821.1745727340758,0.42293514198108967,5.990005413697076,0.16625241500402224,35.5,13.28
Dell,Workplace,Desktop,277.05221541103606,0.1766816546981175,3.0028723933755965,0.2436275353556805,12.5,4.81
Dell,Workplace,Monitor,445.55286523335417,0.1492270288320488,5.992928924781924,0.9655643018899455,34.1,9.15
Dell,Workplace,Monitor,1313.798110732777,0.3288029759911571,6.002622481693529,0.5007759558342829,34.5,10.05
Dell,Workplace,Monitor,776.8394484558995,0.27197163768099114,4.989194727772722,0.9390234175529755,16.5,9.74
Dell,Workplace,Desktop,912.7650357315123,0.1939484075552565,3.0011620554298037,1.09342812700689,1.5,11.07
Dell,Workplace,Monitor,1055.400554555048,0.0591339507387203,5.035140809003904,1.179661730849883,25.9,2.62
Dell,Workplace,Laptop,1756.366045380253,0.36189400244264897,5.989535305903423,0.34012482380454895,25.9,14.46
Dell,Workplace,Monitor,2694.248462998516,0.37048643902960243,6.004508348888594,0.48484954888948056,35.9,24.11
Dell,Workplace,Laptop,360.66627692839126,0.35322209103513175,3.967390212238015,0.3662533200834388,19.8,8.86
Dell,Workplace,Desktop,1154.2078970339617,0.4516201173634907,4.003122928509576,0.3893576726209775,6.1,4.49
Dell,Workplace,Desktop,996.8633705862547,0.05903727474175703,2.9899113985097387,1.0961104246119417,6.2,5.61
Dell,Workplace,Monitor,665.1121371812026,0.20293597337256125,5.981028061846708,0.8296675453371377,28.3,6.18
Dell,Workplace,Monitor,1218.6053733279718,0.2255738390158684,5.978681859011608,0.645648449768416,42.1,12.46
Dell,Workplace,Laptop,1421.972523109967,0.4981628611525185,5.0078038606350415,0.09751618854955751,27.4,8.7
Dell,Workplace,Desktop,1528.2813131425066,0.20874285494855643,2.005103017201442,0.2492763595945446,2.2,1.21
Dell,Workplace,Desktop,643.5865817763616,0.32089688163066465,4.99189592007359,0.24322906718412604,26.2,7.87
Dell,Workplace,Laptop,3389.923430526928,0.6535980302342044,4.967175299256989,0.07452316736701989,11.5,19.67
Dell,Workplace,Laptop,148.77943155745544,0.10779767804924761,4.991884330181149,0.7653697675981785,20.7,1.92
Dell,Workplace,Monitor,385.65406372321127,0.3009107345852136,5.0383162794078835,0.6263447963200581,9.0,6.14
Dell,Workplace,Laptop,1664.99365681195,0.39180457251640427,3.9942902433099468,0.27635140708346645,13.2,9.52
Dell,Workplace,Monitor,1904.9438260502807,0.5168516652339945,4.981265710145057,0.1087851491424163,13.3,17.32
Dell,Workplace,Laptop,61.41398840670247,0.11465877269170575,1.973667863600185,0.7793176292371319,8.7,1.0
Dell,Workplace,Monitor,1998.201831445514,0.5772261590224955,4.988777516289164,0.31568494221974863,25.0,17.45
Dell,Workplace,Monitor,521.7686228953412,0.19840114384721802,4.967095791074765,0.7579874199676406,40.7,4.65
Dell,Workplace,Desktop,1068.8561444753213,0.08054328853115528,2.0264644325563332,1.1634720886129806,16.1,4.36
Dell,Workplace,Desktop,326.32650024612303,0.09503467091807484,3.0158592814860845,0.9989161291532138,13.7,1.86
Dell,Workplace,Desktop,301.42228781920505,0.09871409180079155,2.9939702107691244,0.9997584797141503,13.8,1.76
Dell,Workplace,Desktop,2117.4558927497123,0.5815824623804577,5.014866075488738,0.3595843892263377,0.3,13.83
Dell,Workplace,Monitor,92.64188322393193,0.23111093675324695,4.99180162075957,0.9871311480552992,2.4,2.0
Dell,Workplace,Laptop,2390.9864654970165,0.2705997700580251,4.044458110261565,0.23449259321901314,15.3,8.59
Dell,Workplace,Laptop,207.43752118187018,0.5289199460077545,5.006913186008943,0.42612649460404434,16.3,4.49
Dell,Workplace,Desktop,18.171555996110097,0.1447561234333209,2.0079044625123355,0.8804319437183039,8.2,1.01
Dell,Workplace,Laptop,601.9445042736002,0.3056768141276975,5.0034488764847245,0.979165608807584,1.7,5.53
Dell,Workplace,Laptop,264.5735500434274,0.28927636793755046,4.0136997753929045,0.49533811153049156,12.9,1.43
Dell,Workplace,Desktop,288.470922654932,0.18875743548766521,4.012977844665135,1.0325338035277334,18.9,4.42
Dell,Workplace,Monitor,240.67918119065322,0.20649704744096203,4.980490601962821,0.9195171692265846,11.1,2.04
Dell,Workplace,Monitor,1573.4886242812042,0.274128364497322,5.034013921274068,0.4324717934791661,22.5,5.36
Dell,Workplace,Monitor,526.8837933486197,0.04919552318405159,6.011556530510078,1.589207714551697,32.8,1.84
Dell,Workplace,Monitor,441.12081422339037,0.3647028409212943,5.037832003152213,0.5585173713332822,17.1,5.42
Dell,Workplace,Monitor,170.72221688707367,0.3433483807584932,3.9883450578804958,0.5045589497439512,3.9,5.04
Dell,Workplace,Monitor,143.92940578662336,0.13157395762144075,6.000438447357572,1.0766610873740285,15.3,3.19
Dell,Workplace,Laptop,1190.0781012397943,0.2542413790653667,4.986935902320066,0.43462173950113625,10.9,3.02
Dell,Workplace,Desktop,1226.7639315721135,0.3575215280728373,5.004361057118918,0.34880229355768644,15.9,9.56
Dell,Workplace,Laptop,70.94752063199688,0.12671909748902516,3.9868200631749913,0.811697443006602,20.0,1.84
Dell,Workplace,Laptop,778.2936769674502,0.32694880239001256,5.9947307135546035,0.3511417670402436,4.3,19.48
Dell,Workplace,Monitor,619.1836650559791,0.10927497111965252,3.988766961599111,0.8580661274807094,16.5,3.74
Dell,Workplace,Monitor,871.8797030649563,0.05810899964991024,5.996245164218912,0.8897164798970635,44.6,7.18
Dell,Workplace,Laptop,935.1364490448226,0.2085661735241352,5.0018354698651075,1.0581548177478344,7.0,9.45
Dell,Workplace,Monitor,2711.9011405927736,0.4795653895294421,6.026698567191582,0.38835276632516724,18.1,21.13
Dell,Workplace,Laptop,151.76287691377158,0.08444833321770101,5.010834717107652,1.2887899850434048,17.2,0.75
Dell,Workplace,Laptop,431.9043816424549,0.1188743007866403,2.9790972560072926,1.099645750737547,15.4,1.29
Dell,Workplace,Desktop,681.2099212681842,0.32052182229698956,4.998751055595349,0.23322305201960758,26.5,7.81
Dell,Workplace,Laptop,1075.6242872092528,0.2078007863354593,5.013700724485979,1.0093728348317332,15.4,10.29
Dell,Workplace,Monitor,369.4968319824526,0.14365888649652356,4.971681328529391,1.0091078002525298,32.7,5.92
Dell,Workplace,Monitor,3343.4304267229136,0.41143950598052564,6.002963971264922,0.09382508196204854,23.9,20.53
Dell,Workplace,Monitor,277.2781641041965,0.10495514282678632,6.0163877374943375,0.9930063782848852,42.0,3.91
Dell,Workplace,Monitor,459.98069365727264,0.07451196030160888,5.995118219846381,1.4404391748996368,33.3,4.44
Dell,Workplace,Desktop,691.377368380783,0.650108590077472,4.958724171059724,0.1876503111899117,8.8,15.45
Dell,Workplace,Monitor,845.799325396166,0.17132837219389063,5.008682911800358,0.8707804775635574,26.5,8.29
Dell,Workplace,Desktop,2346.871110597396,0.11155181167566346,4.996022817296751,0.9657740785475342,19.1,15.4
Dell,Workplace,Laptop,1103.3397981104629,0.40399135121477403,4.957098763519325,0.235392164642406,15.1,10.29
Dell,Workplace,Monitor,464.3377559564549,0.08773546221959035,4.9869033830844876,0.913889688044406,7.8,2.83
Dell,Workplace,Monitor,696.8770212547408,0.24601501221089364,5.032930699561104,0.876399252650331,19.8,6.75
Dell,Workplace,Desktop,522.4538310643634,0.08303196917924317,3.014113259943193,1.3248961223714417,20.7,3.64
Dell,Workplace,Laptop,39.13719588871038,0.1353915441435693,3.9868341729983,1.2888381288263449,15.1,1.24
Dell,Workplace,Laptop,745.7106708179817,0.238310711592691,5.018208571363189,0.7755053355931485,13.5,5.28
Dell,Workplace,Desktop,35.9041250358093,0.25450706201012036,1.985154894244827,0.9856781771832152,8.3,1.42
Dell,Workplace,Laptop,962.0195419129168,0.24384318335434046,4.026186621915255,0.5513136275184273,33.3,7.27
Dell,Workplace,Monitor,718.8942322259267,0.22809942565351243,5.979470127936158,0.5736229963481576,48.7,15.97
Dell,Workplace,Laptop,183.2606180167621,0.09054086356566178,4.988731409518197,1.2353627287040285,9.3,5.27
Dell,Workplace,Monitor,967.5430626647476,0.17462697505251992,5.984317598590838,0.8271869633784218,31.0,18.34
Dell,Workplace,Monitor,2199.8949376746336,0.32642639672003526,3.9870531175967217,0.39036680923057954,17.1,14.53
Dell,Workplace,Desktop,2200.9116350003965,0.331212083924376,5.024239592344124,0.21825296506472838,2.3,11.95
Dell,Workplace,Laptop,839.525544894067,0.252955797026483,4.9815386721408945,0.8215553175741593,15.7,6.38
Dell,Workplace,Monitor,2649.900752914874,0.5114442344893677,6.013961634179885,0.27962364835592335,17.4,22.04
Dell,Workplace,Monitor,57.2533541007994,0.09029721861346081,5.002735747710181,1.2444034721573105,26.2,0.32
Dell,Workplace,Monitor,635.0792020661075,0.16614725032196248,3.971003316500188,0.806477125331081,19.6,5.11
Dell,Workplace,Monitor,695.6263093473926,0.32715137720046183,3.9837192286468213,0.3176542131244972,25.3,10.2
Dell,Workplace,Monitor,1288.1953699152334,0.35403122622854927,5.989997441910173,0.2394001562803201,17.5,11.7
Dell,Workplace,Laptop,389.9425787574283,0.24708271217240926,2.000208402550767,0.6806819341749002,8.7,4.19
Dell,Workplace,Monitor,1232.4549157775741,0.2177422121355313,4.973972046023773,0.5471549728521619,17.2,8.1
Dell,Workplace,Laptop,701.4640513922438,0.17009227499944582,4.996498035084989,0.7170792986603368,10.0,6.97
Dell,Workplace,Laptop,1457.2256131979154,0.47343060406134174,5.010113717278046,0.26365127570031893,10.5,13.91
Dell,Workplace,Laptop,438.29524293506574,0.13804426667905517,5.013010015154482,0.4881453905772296,28.3,3.93
Dell,Workplace,Monitor,1615.698974975833,0.1439718308093596,5.994628818872636,0.9767003105941653,11.3,7.56
Dell,Workplace,Server,745.6222306174882,0.14320802970038352,3.0087106500770946,0.5240121210303292,5.7,0.76
Dell,Workplace,Laptop,996.7789242890899,0.1157369869003488,4.97689106179214,0.9020118348673098,35.3,8.58
Dell,Workplace,Desktop,429.4057827134775,0.2574836085483996,3.0052275547076674,0.38375373139983454,3.3,12.28
Dell,Workplace,Monitor,339.00479750851844,0.11048780153349724,4.986843200044017,1.0276388919552073,19.5,4.59
Dell,Workplace,Laptop,594.9099049590799,0.28589604768553295,3.017454775837248,0.7586495861680821,11.8,7.98
Dell,Workplace,Desktop,811.1194341848154,0.5471221237726321,3.028008865175489,0.1911486376164041,3.4,12.26
Dell,Workplace,Monitor,46.99738997131366,0.11830329759665516,5.006033597748718,1.2937295327062635,18.0,0.52
Dell,Workplace,Laptop,1206.106854413208,0.15653056400271428,4.0044255736053005,0.557909402723823,5.7,7.29
Dell,Workplace,Desktop,1602.6031693676077,0.24956410677185414,2.982328394413457,0.3569982115707162,8.9,8.75
Dell,Workplace,Monitor,1563.0386935235917,0.19214666676795975,4.996506831187467,0.7023204305525341,17.8,7.28
Dell,Workplace,Monitor,650.0385119185297,0.39865869575138435,6.010624409639992,0.8166995242257197,12.8,5.09
Dell,Workplace,Monitor,669.5645599252545,0.22291897457770943,4.9861799710889905,0.9760817773160563,16.9,8.09
Dell,Workplace,Laptop,1426.0412299640507,0.42578733201717983,4.983543771923144,0.25590406888280987,20.0,17.78
Dell,Workplace,Monitor,994.71628614142,0.417522393612493,5.984851495558085,0.32125406546245994,15.6,18.26
Dell,Workplace,Monitor,1214.7585560180194,0.203774417842699,5.987628870163876,0.8608968408582838,24.2,10.19
Dell,Workplace,Monitor,302.3342457136742,0.17310813750107118,5.987065259740012,0.9694995944274366,12.9,3.03
Dell,Workplace,Monitor,1305.9685343387468,0.24478176870788215,6.014468310835091,0.750161547974517,11.9,19.36
Dell,Workplace,Desktop,827.4750971623546,0.5518273367681991,3.0129848575659515,0.19584532831643586,3.2,12.37
Dell,Workplace,Laptop,401.7071051393935,0.11275481381292934,5.009958203919452,0.8992737615633009,31.2,6.79
Dell,Workplace,Monitor,1948.7744563061133,0.19602659149656498,6.01171443419523,0.8763361019550714,22.2,16.5
Dell,Workplace,Monitor,1605.3891792287445,0.29860652254457676,6.033584625245757,0.3513477809586929,24.3,10.2
Dell,Workplace,Monitor,309.36417193287576,0.24470579738839862,4.997069083433163,0.7967914217203727,4.4,3.37
Dell,Workplace,Monitor,433.2210424950099,0.16263536985543417,5.005356403584683,0.6674063655512179,28.8,6.09
Dell,Workplace,Laptop,1345.3079415422906,0.22447093143779823,5.006823098330978,0.6897667321673405,16.0,7.82
Dell,Workplace,Laptop,869.9877461836147,0.162107524497012,4.992931551552459,0.836520715632787,23.7,12.59
Dell,Workplace,Monitor,1262.805273577068,0.35921203108283917,5.988216186928338,0.2621662345138544,44.9,21.6
Dell,Workplace,Monitor,610.6282881587224,0.30404144427887514,3.018042543474967,0.5682920217682533,0.1,7.5
Dell,Workplace,Monitor,231.386644366471,0.05242629021972771,5.002842149629052,1.2618169683546046,53.7,3.64
Dell,Workplace,Laptop,1184.7798951473287,0.2671987662627545,5.007627063434507,0.2539520854037309,16.7,4.4
Dell,Workplace,Laptop,2457.4453915832883,0.2842078373516852,5.01906801582228,0.3554548051542355,22.1,13.39
Dell,Workplace,Desktop,404.3404060332122,0.1761796327393912,3.9814167303835912,0.7494689583657419,20.6,5.0
Dell,Workplace,Monitor,634.960131677597,0.21833805588543062,6.0230173550968145,0.788831509619136,13.7,5.06
Dell,Workplace,Monitor,879.6818511376318,0.4881554836648256,4.979617554601344,0.33916363975934,13.4,12.28
Dell,Workplace,Laptop,687.5827415878404,0.25410925696274667,4.009352832949551,0.7977464450617345,30.2,4.17
Dell,Workplace,Laptop,1389.3140194766904,0.21911238713305986,5.037825552713967,0.9224103030188072,16.2,13.49
Dell,Workplace,Laptop,524.7101807481273,0.2826071885963331,3.980790670448643,0.6774257743216319,25.2,2.13
Dell,Workplace,Desktop,182.13299133532422,0.10310836094303047,2.013840369754111,1.2793113945986088,19.8,1.66
Dell,Workplace,Monitor,1361.6865029504972,0.214580007243898,5.00740341668225,0.9105289614088107,14.3,11.79
Dell,Workplace,Laptop,727.482625449811,0.07361608280613131,4.97108742155512,0.9478227244109912,36.4,11.6
Dell,Workplace,Monitor,1105.0591033278704,0.2163337094873498,6.005334737345528,0.8179633202402218,18.2,8.07
Dell,Workplace,Desktop,462.0045334208065,0.3107347624118989,3.004491616496762,0.40609269111245977,0.7,5.06
Dell,Workplace,Monitor,197.33286906992652,0.15811333249238552,4.995248794249752,0.9747444950903678,26.1,2.21
Dell,Workplace,Laptop,1152.5741114266768,0.4240185054181001,5.004630240141495,0.2879439803035869,29.2,12.02
Dell,Workplace,Monitor,394.8713835555886,0.1149890007681624,6.013026753578365,1.3968660092901426,31.1,7.0
Dell,Workplace,Monitor,92.03167522811299,0.07013161831575418,5.008743139969914,1.299126298313052,22.3,0.92
Dell,Workplace,Monitor,747.6138905704568,0.060011636320273426,2.9863864362720367,0.8211775935367676,27.7,1.92
Dell,Workplace,Desktop,503.4899687243924,0.09507437011129843,4.028658978041113,0.9406990309856891,21.8,4.03
Dell,Workplace,Desktop,1095.6426534410755,0.15309447316259828,3.9940136418298455,0.7669518871833667,6.9,4.26
Dell,Workplace,Desktop,1827.5613456258684,0.21599549016024722,5.007745894672016,0.292959724639532,16.7,14.92
Dell,Workplace,Monitor,278.3163564345228,0.12424820425423372,6.0013253712573285,1.4072831449527774,25.1,7.45
Dell,Workplace,Laptop,234.2068876656577,0.2761146523740888,5.002536113799142,0.655535771815831,8.7,4.44
Dell,Workplace,Monitor,511.69259582035227,0.32314878707196926,5.959752544166524,0.33669623247262886,19.0,6.58
Dell,Workplace,Laptop,873.0769536497896,0.1398737417303734,5.006750942610036,0.5882593694758633,13.8,5.58
Dell,Workplace,Desktop,2634.635690931339,0.22450682655529794,3.995323568820188,0.41300302423874125,11.6,5.31
Dell,Workplace,Monitor,1546.910960981617,0.3205024487617927,5.980591525469278,0.43071242396261855,30.7,12.29
Dell,Workplace,Desktop,1215.5548512551368,0.31285253670150975,5.0178221268283245,0.4249906419081588,15.1,9.56
Dell,Workplace,Laptop,435.6488557641014,0.17843539029740987,5.016172866407878,0.5783937196139093,4.3,5.24
Dell,Workplace,Monitor,934.5413668316896,0.17410736867622253,4.979558477552255,0.640657298935487,22.5,9.04
Dell,Workplace,Laptop,1380.6121260369482,0.20316604334322813,4.992750429023532,0.20605873900581823,29.4,3.87
Dell,Workplace,Laptop,848.2758466224103,0.2848244314056412,3.966885429420524,0.756679324321231,7.5,17.88
Dell,Workplace,Monitor,1291.6993763784862,0.14585743901735673,6.00875898566516,0.8066760815960243,51.5,8.87
Dell,Workplace,Laptop,1252.2865058614248,0.40052962166749323,3.995886859159115,0.42250435077203047,14.5,9.94
Dell,Workplace,Desktop,828.9565533909545,0.203642171290969,2.027151512210779,0.8713429679789741,18.7,3.29
Dell,Workplace,Monitor,691.5419038266386,0.1219977545032517,5.985618682706105,0.8089573441205439,30.0,6.61
Dell,Workplace,Desktop,345.3347227280558,0.1138442959510411,3.0182088098803037,1.190151212009903,5.1,1.47
Dell,Workplace,Desktop,19.77931049067572,0.19671034677389282,1.9593132460027458,1.0223920295191518,1.3,0.1
Dell,Workplace,Monitor,110.30280817557903,0.1655065996385196,5.014823533056328,0.8303717561139373,12.5,1.39
Dell,Workplace,Laptop,295.09313324050345,0.38350541011879763,5.048126485521065,0.5728657406655968,20.3,4.89
Dell,Workplace,Laptop,54.52121259647478,0.05733737503392725,4.972808340600403,1.3933661273377087,26.0,0.62
Dell,Workplace,Laptop,1295.6993445333958,0.463016750948162,3.0088365695669985,0.16682824160879778,15.8,5.87
Dell,Workplace,Monitor,579.049585742241,0.31462548289495884,5.029418573255171,0.8418624089100131,22.6,6.28
Dell,Workplace,Monitor,1760.4251581822448,0.09711036242510344,4.982232222071086,0.9492044978896902,21.2,9.46
Dell,Workplace,Monitor,539.1340115751002,0.1082981461243977,5.010756898159284,0.9669944850756016,40.5,4.61
Dell,Workplace,Laptop,743.6169116057355,0.26058404035712734,4.998058472229046,0.6713854890350447,12.5,6.88
Dell,Workplace,Monitor,1150.0030487224417,0.2413324805233663,5.003487848762173,0.8674012332168548,12.1,5.82
Dell,Workplace,Monitor,1348.0908325379762,0.08462804650814225,4.998314720288446,0.5087998015470055,20.3,4.4
Dell,Workplace,Monitor,1339.6860893092908,0.25790019914088186,5.996611273642005,0.2560333692174295,12.1,5.23
Dell,Workplace,Monitor,761.9645450830327,0.4120059169193552,6.010690539492948,0.5069795093132247,10.3,11.27
Dell,Workplace,Desktop,239.9707108418425,0.16725685125360218,3.9928413810233105,0.8509039516632194,10.1,2.93
Dell,Workplace,Laptop,660.0963908795841,0.17838533988768782,4.985398029371126,1.1083390880861106,21.9,3.78
Dell,Workplace,Desktop,668.1946717987922,0.2391552901770342,5.0445121395845565,0.3937891888183546,12.7,8.55
Dell,Workplace,Monitor,48.80654379713128,0.24530236395787688,4.009633172074377,0.7269511987272079,12.4,2.31
Dell,Workplace,Desktop,746.4824261407945,0.2030487325340973,3.0155511021596797,0.7478309656872844,5.1,9.82
Dell,Workplace,Desktop,48.91332780121149,0.2570076513485566,2.004858272567457,0.9693839615660942,8.8,1.71
Dell,Workplace,Monitor,275.9829285149779,0.06975524173100733,5.000805995383272,0.9720185337465586,36.3,5.6
Dell,Workplace,Laptop,1279.6438856957723,0.13120085747892465,3.9777583705568613,0.6076636671305506,30.1,5.38
Dell,Workplace,Laptop,1459.3669767735335,0.24900997802771732,5.0149051814691985,0.6179967390574481,22.3,15.55
Dell,Workplace,Laptop,1086.0244669208803,0.2001426056495207,3.975557927522073,0.7904657646810641,7.0,7.77
Dell,Workplace,Monitor,473.12158174977657,0.17884728114700857,4.022932733707628,1.1764167143826292,26.8,4.5
Dell,Workplace,Monitor,3023.468337117259,0.41805538073473936,5.995831930912934,0.1441570287721214,13.8,30.06
Dell,Workplace,Desktop,835.6548511538177,0.44830887142118453,3.989183435158545,0.3922649091310717,21.7,9.54
Dell,Workplace,Laptop,1160.3213764240547,0.09973707406365602,4.965493042798387,0.7690571657715116,18.6,3.74
Dell,Workplace,Desktop,1371.7442410013966,0.057754635259240544,3.00630006908708,1.0491098675299344,34.5,8.58
Dell,Workplace,Desktop,53.853472729030926,0.18635293096364988,2.0150746915884046,0.6394114295158368,10.9,0.49
Dell,Workplace,Laptop,2381.8248075271244,0.3841876892271781,6.017565587123786,0.16832070693273485,7.4,18.92
Dell,Workplace,Monitor,461.596829608853,0.1830623803108288,4.985228391552622,1.0382779455171738,17.9,4.95
Dell,Workplace,Laptop,224.40144664603415,0.14529511909526083,5.004787374441915,1.010954299658554,13.2,6.65
Dell,Workplace,Laptop,1206.3192718689083,0.3420707093476977,5.013561309166061,0.38937725923319966,14.3,10.13
Dell,Workplace,Desktop,542.1033376877542,0.3026051913826585,1.9988321110348901,0.8502268912563601,3.5,3.59
Dell,Workplace,Desktop,589.5726285094158,0.06749605782290467,2.9952489580436383,1.13795814384937,14.4,1.79
Dell,Workplace,Laptop,2170.5343305695746,0.18978828989465504,4.999983695564034,0.5671944143232752,23.6,13.1
Dell,Workplace,Laptop,1085.4050423881736,0.3755542037468717,4.997216044879488,0.3628928178610534,0.3,11.12
Dell,Workplace,Monitor,1566.5525484229552,0.4793682025224523,6.034449622732264,0.12549533888425196,27.6,18.24
Dell,Workplace,Desktop,1037.9719159960794,0.3350964206127803,3.971492752297033,0.5846852097381209,8.5,10.89
Dell,Workplace,Desktop,67.21046410315198,0.09597476176632071,3.018803697456209,1.373789852535706,12.6,0.45
Dell,Workplace,Desktop,1502.6746074577395,0.11263777230606557,2.015796844615894,0.617612899249433,2.7,7.51
Dell,Workplace,Monitor,336.97309923445516,0.07940814692069373,5.020504250686922,1.0238255296472376,33.5,5.71
Dell,Workplace,Monitor,2441.6593756640477,0.34893809000846754,5.97463008009442,0.6042077223877484,30.2,23.83
Dell,Workplace,Monitor,1488.2283458088862,0.11490907629235957,5.993645409566582,1.0586030511906233,32.4,7.11
Dell,Workplace,Desktop,1570.0489587231993,0.35091988238962507,5.000610390556121,0.21664860255951132,13.8,12.26
Dell,Workplace,Monitor,131.95370477031028,0.061776930660317836,6.004468342015986,1.296255644358849,55.1,2.69
Dell,Workplace,Monitor,1275.6995595146398,0.37094995085332827,5.983846416919101,0.24354489603261806,13.5,7.86
Dell,Workplace,Monitor,116.33899050325574,0.22062403451666765,4.997844765999242,0.7934329396518217,12.7,4.1
Dell,Workplace,Laptop,249.98575501378843,0.06669912528319363,4.027812157507453,1.0291233174907901,14.1,1.27
Dell,Workplace,Laptop,1073.6503832540322,0.08820025871637961,5.016229889414408,1.241101292710434,29.1,3.47
Dell,Workplace,Laptop,1728.611175121962,0.36283341358367005,6.003378095204741,0.33267700756604407,25.8,14.46
Dell,Workplace,Desktop,1932.3069309015682,0.08118340766360604,3.0182005766804854,0.685043859108388,11.7,2.54
Dell,Workplace,Laptop,65.39554371092633,0.11791393147396739,2.0027674792459442,0.7946546695213338,8.4,0.81
Dell,Workplace,Monitor,1228.960820778814,0.14547474277320507,6.002502353463135,1.1991360090892176,29.2,16.33
